sample_id,Prediction_Stability_noise_score,Model_Disagreement_score,Loss_Based_noise_score,bayesian_confidence_noise_score,cleanlab_flag,cleanlab_continuous_score,final_noise_score
2162,0.08499999999999996,7.249350844584787e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.07811746859507794
2163,0.025000000000000022,1.620823231485887e-07,0.0,0.0,0,0.0,0.013058045891075138
2164,0.020000000000000018,2.4947945405936855e-07,0.0,0.0,0,0.0,0.01044649928100102
2165,0.030000000000000027,2.1095894023525557e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.032463161857863715
2166,0.06499999999999995,8.44718242907586e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.06767735605363281
2167,0.04500000000000004,2.1499362652597668e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.040298149374598115
2168,0.16500000000000004,0.0007847443088201048,0.1362503370308198,0.06000000000000005,0,0.0,0.18909760313413096
2169,0.20499999999999996,0.0019239954370702049,0.2198055044084493,0.09499999999999997,0,0.0,0.27250894457587377
2170,0.22999999999999998,0.0020498500232906487,0.23200504409676118,0.09999999999999998,0,0.0,0.29461627898693477
2171,0.12,0.0010290773903863669,0.15980148432415003,0.06999999999999995,0,0.0,0.18324527578991748
2172,0.09499999999999997,0.0001865288884812491,0.06707151850501873,0.030000000000000027,0,0.0,0.10041992560511658
2173,0.06000000000000005,0.00012073884397911261,0.055750098802712096,0.025000000000000022,0,0.0,0.07357943776570151
2174,0.07499999999999996,0.00013574688378463118,0.055750098802712096,0.025000000000000022,0,0.0,0.08142205351944255
2175,0.22999999999999998,0.0007280484313984611,0.1362503370308198,0.06000000000000005,0,0.0,0.2230186892009172
2176,0.43000000000000005,0.006452320678681212,0.4369912058820466,0.18000000000000005,0,0.0,0.550232991832249
2177,0.22499999999999998,0.0017602450181169436,0.2076731801558484,0.08999999999999997,0,0.0,0.27392125466732303
2178,0.07499999999999996,1.8553167917132767e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.0559661640779744
2179,0.040000000000000036,2.1793915085562555e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.03768671096556065
2180,0.0,2.1063272276735854e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.016793591263674048
2181,0.06499999999999995,8.766817124370421e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.06767902556462481
2182,0.025000000000000022,4.6844947346355294e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.038300173497266284
2183,0.20999999999999996,0.00040345251140110153,0.10138927202198021,0.04500000000000004,0,0.0,0.1863594234430844
2184,0.45999999999999996,0.00654964141660571,0.4369912058820466,0.18000000000000005,0,0.0,0.565953377804663
2185,0.19999999999999996,0.0012121268733644266,0.17167219383467783,0.07499999999999996,0,0.0,0.23393824493281765
2186,0.16500000000000004,0.0013233910011330296,0.18360724354832317,0.07999999999999996,0,0.0,0.22456070337361422
2187,0.33999999999999997,0.0039916055506246184,0.3321137046947797,0.14,0,0.0,0.42626686212357146
2188,0.32999999999999996,0.0038294771259863836,0.31934838615406463,0.135,0,0.0,0.4116798412607384
2189,0.14,0.000972051573769284,0.15980148432415003,0.06999999999999995,0,0.0,0.19366185919049997
2190,0.08999999999999997,0.0005445025744350923,0.1129484129035568,0.050000000000000044,0,0.0,0.1324040271017358
2191,0.10999999999999999,0.00019388689261936869,0.06707151850501873,0.030000000000000027,0,0.0,0.10825854560407132
2192,0.07499999999999996,0.00012839955474203685,0.055750098802712096,0.025000000000000022,0,0.0,0.08141821587391183
2193,0.06499999999999995,0.00012896091188455258,0.055750098802712096,0.025000000000000022,0,0.0,0.07619532456268899
2194,0.06499999999999995,0.00013066374657297235,0.055750098802712096,0.025000000000000022,0,0.0,0.0761962139846672
2195,0.050000000000000044,0.0002690308757671797,0.07845144709604926,0.03500000000000003,0,0.0,0.08551422652545936
2196,0.06999999999999995,4.836935059337351e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.061805300054084286
2197,0.020000000000000018,2.64655714384416e-08,0.0,0.0,0,0.0,0.01044638279673511
2198,0.030000000000000027,8.663368007988047e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.049397339416344124
2199,0.020000000000000018,4.817342552310695e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.03568927512672264
2200,0.040000000000000036,4.9003011308309634e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.04613607747151857
2201,0.03500000000000003,2.1753922554038283e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.03507509781751527
2202,0.16000000000000003,4.1945836361730454e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.10881060559982357
2203,0.20999999999999996,0.0008606754607382261,0.1479944250363851,0.06499999999999995,0,0.0,0.22138733983328848
2204,0.05500000000000005,5.444879523182068e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.037107131617722576
2205,0.025000000000000022,5.49966664295785e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.02143760667879677
2206,0.07999999999999996,0.00044465911013813177,0.10138927202198021,0.04500000000000004,0,0.0,0.11847954767052844
2207,0.04500000000000004,4.830284062298488e-06,0.0,0.0,0,0.0,0.02350685321581334
2208,0.03500000000000003,8.688941348596238e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.05200906524982911
2209,0.03500000000000003,4.850147902671221e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.043524223252745464
2210,0.025000000000000022,2.2122221730238593e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.029852105668554334
2211,0.020000000000000018,2.093737593072053e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.02723989454252243
2212,0.07999999999999996,0.00018012530437262124,0.06707151850501873,0.030000000000000027,0,0.0,0.09258180411735402
2213,0.040000000000000036,8.695379287474373e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.054620691135580005
2214,0.06999999999999995,0.00012578652042150097,0.055750098802712096,0.025000000000000022,0,0.0,0.07880525877866269
2215,0.06000000000000005,3.8754905004011003e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.05657709373333232
2216,0.04500000000000004,2.127062598254541e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.040298029901214734
2217,0.015000000000000013,1.4810997396491732e-08,0.0,0.0,0,0.0,0.00783478445012781
2218,0.050000000000000044,4.918461135392275e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.051359356842989715
2219,0.10999999999999999,4.806117872169637e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.0826978771638952
2220,0.25,0.0013413594694666473,0.19560733472588424,0.08499999999999996,0,0.0,0.2778466183477466
2221,0.19999999999999996,0.0006213720574694242,0.1362503370308198,0.06000000000000005,0,0.0,0.2072934166071891
2222,0.18500000000000005,0.000824287393432727,0.15980148432415003,0.06999999999999995,0,0.0,0.21708900956546298
2223,0.29000000000000004,0.0006122572721522378,0.1362503370308198,0.06000000000000005,0,0.0,0.2542973164523815
2224,0.26,0.003735620127781024,0.31934838615406463,0.135,0,0.0,0.37506852638982613
2225,0.09499999999999997,0.00033729186878739633,0.08989049246444186,0.040000000000000036,0,0.0,0.11764062756110227
2226,0.05500000000000005,1.701146155483254e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.04551898977946118
2227,0.14,0.000818343235972558,0.1479944250363851,0.06499999999999995,0,0.0,0.18480293730227068
2228,0.13,0.0007598602290718662,0.1479944250363851,0.06499999999999995,0,0.0,0.1795492060302308
2229,0.14500000000000002,0.0002923500780579815,0.08989049246444186,0.040000000000000036,0,0.0,0.14373307622662784
2230,0.15000000000000002,0.0010801697045821532,0.17167219383467783,0.07499999999999996,0,0.0,0.20775339867662762
2231,0.19999999999999996,0.000429507110914312,0.1129484129035568,0.050000000000000044,0,0.0,0.18979899255184182
2232,0.17000000000000004,0.0013865199073646844,0.19560733472588424,0.08499999999999996,0,0.0,0.23608473033042235
2233,0.29500000000000004,0.001999768655236865,0.23200504409676118,0.09999999999999998,0,0.0,0.32854081993401374
2234,0.10999999999999999,0.00011526694935525174,0.055750098802712096,0.025000000000000022,0,0.0,0.0996925022862552
2235,0.245,0.0011155412788700994,0.17167219383467783,0.07499999999999996,0,0.0,0.25739212682750523
2236,0.30500000000000005,0.001352707613027676,0.19560733472588424,0.08499999999999996,0,0.0,0.3065800605438132
2237,0.28,0.0013317731214329172,0.19560733472588424,0.08499999999999996,0,0.0,0.2935111647765322
2238,0.14,0.00021844559214633777,0.07845144709604926,0.03500000000000003,0,0.0,0.13249646556418065
2239,0.15500000000000003,0.00042066666092323356,0.10138927202198021,0.04500000000000004,0,0.0,0.1576408998597221
2240,0.14500000000000002,0.0007636881709805841,0.1479944250363851,0.06499999999999995,0,0.0,0.187385982212547
2241,0.06000000000000005,0.00016809237251617142,0.06707151850501873,0.030000000000000027,0,0.0,0.08212915005818278
2242,0.11499999999999999,0.0004059260085598458,0.10138927202198021,0.04500000000000004,0,0.0,0.13674046247133465
2243,0.14,0.0004026223638219463,0.10138927202198021,0.04500000000000004,0,0.0,0.1497966982127709
2244,0.16500000000000004,0.001310255366068056,0.18360724354832317,0.07999999999999996,0,0.0,0.22455384238904313
2245,0.15000000000000002,0.0003970331970149456,0.10138927202198021,0.04500000000000004,0,0.0,0.15501696340623364
2246,0.14500000000000002,0.0005764892573648692,0.12456855217241243,0.05500000000000005,0,0.0,0.16982925460003495
2247,0.17000000000000004,0.0007006128805578739,0.1362503370308198,0.06000000000000005,0,0.0,0.19166525199597803
2248,0.20999999999999996,0.000821111841543837,0.15980148432415003,0.06999999999999995,0,0.0,0.23014531221215773
2249,0.16500000000000004,0.0006701756814753407,0.1362503370308198,0.06000000000000005,0,0.0,0.18903776182606657
2250,0.275,0.0031295147290454368,0.2940376329854559,0.125,0,0.0,0.3641432652055402
2251,0.33999999999999997,0.00434450465588511,0.34495345700031793,0.14500000000000002,0,0.0,0.4357692196433545
2252,0.30000000000000004,0.0015185386387791455,0.19560733472588424,0.08499999999999996,0,0.0,0.30405508488924277
2253,0.31999999999999995,0.0024419254102121084,0.2814905262091461,0.12,0,0.0,0.3781232773041962
2254,0.495,0.002750058409720342,0.2940376329854559,0.125,0,0.0,0.47885512757345083
2255,0.31999999999999995,0.0022533912813092597,0.25660877806474175,0.10999999999999999,0,0.0,0.3598054217615528
2256,0.22999999999999998,0.001946208276580877,0.23200504409676118,0.09999999999999998,0,0.0,0.29456214499024713
2257,0.245,0.003336411985906172,0.2940376329854559,0.125,0,0.0,0.3485817779051846
2258,0.31000000000000005,0.0010027594006396412,0.17167219383467783,0.07499999999999996,0,0.0,0.2912839181411791
2259,0.26,0.0025343092137107733,0.2690145082379123,0.11499999999999999,0,0.0,0.3377043773078245
2260,0.22499999999999998,0.0036380324003030227,0.3321137046947797,0.14,0,0.0,0.36601556238129346
2261,0.275,0.004816283959352055,0.37085977088290956,0.15500000000000003,0,0.0,0.4208194695875409
2262,0.38,0.004710872394670836,0.38392812544989774,0.16000000000000003,0,0.0,0.4850452836103984
2263,0.275,0.002852837496713709,0.2814905262091461,0.12,0,0.0,0.35483357393618664
2264,0.46499999999999997,0.008476982543586437,0.5471147161769585,0.21999999999999997,0,0.0,0.6479839353797584
2265,0.43999999999999995,0.006667627133292026,0.49136461737424647,0.19999999999999996,0,0.0,0.5944152400334966
2266,0.44499999999999995,0.0033017904864269874,0.3321137046947797,0.14,0,0.0,0.4807499964305555
2267,0.255,0.0009405939368834688,0.15980148432415003,0.06999999999999995,0,0.0,0.2537120502480924
2268,0.375,0.0025632435972838563,0.25660877806474175,0.10999999999999999,0,0.0,0.3886947781948228
2269,0.24,0.0011191727368708123,0.17167219383467783,0.07499999999999996,0,0.0,0.25478243134581785
2270,0.24,0.0020695930118012364,0.23200504409676118,0.09999999999999998,0,0.0,0.2998497756325448
2271,0.18500000000000005,0.0009612151073398193,0.15980148432415003,0.06999999999999995,0,0.0,0.21716052943700517
2272,0.32999999999999996,0.0021510213113554786,0.25660877806474175,0.10999999999999999,0,0.0,0.3649751365557479
2273,0.29500000000000004,0.002584523299848687,0.2814905262091461,0.12,0,0.0,0.36513979751710596
2274,0.26,0.0016315492575559646,0.2198055044084493,0.09499999999999997,0,0.0,0.3010837093914335
2275,0.22499999999999998,0.0013757534316468144,0.18360724354832317,0.07999999999999996,0,0.0,0.2559271603477536
2276,0.06999999999999995,0.0006720221689087317,0.12456855217241243,0.05500000000000005,0,0.0,0.13070526931436904
2277,0.04500000000000004,2.2178779419462433e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.040298504246511935
2278,0.04500000000000004,5.548235029303844e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.03188400108379406
2279,0.050000000000000044,4.9838087506832475e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.05135969816564222
2280,0.040000000000000036,0.00013878018068090985,0.055750098802712096,0.025000000000000022,0,0.0,0.06314249205192382
2281,0.025000000000000022,8.877856581124498e-05,0.04448658942878758,0.020000000000000018,0,0.0,0.04678686747053047
2282,0.06499999999999995,0.00019988026262630684,0.06707151850501873,0.030000000000000027,0,0.0,0.08475734571894059
2283,0.040000000000000036,4.988970898268525e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.0461365406100751
2284,0.05500000000000005,0.00019988980190304196,0.06707151850501873,0.030000000000000027,0,0.0,0.07953416618306443
2285,0.030000000000000027,2.2179177690252776e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.03246372767691143
2286,0.030000000000000027,2.2194497288798097e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.032463735678620424
2287,0.010000000000000009,5.539992541945632e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.013602850964133205
2288,0.025000000000000022,0.00013882537194296118,0.055750098802712096,0.025000000000000022,0,0.0,0.05530773887852917
2289,0.020000000000000018,4.995242619006893e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.03569020433159683
2290,0.010000000000000009,5.533978500109158e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.013602847822888182
2291,0.05500000000000005,0.00013880119864607943,0.055750098802712096,0.025000000000000022,0,0.0,0.07097727980761954
2292,0.03500000000000003,0.00013869403452925304,0.055750098802712096,0.025000000000000022,0,0.0,0.06053085479699103
2293,0.040000000000000036,1.435881738689641e-10,0.0,0.0,0,0.0,0.02089273808511049
2294,0.0050000000000000044,1.3941757969410224e-10,0.0,0.0,0,0.0,0.002611592268474491
2295,0.0050000000000000044,5.537588716639093e-06,0.011037673644129208,0.0050000000000000044,0,0.0,0.010991257449362664
2296,0.015000000000000013,1.6411554370105908e-10,0.0,0.0,0,0.0,0.007834776799791155
2297,0.0,2.353885607785792e-10,0.0,0.0,0,0.0,5.939367381419696e-11
2298,0.030000000000000027,2.220355458771538e-05,0.022130952931660796,0.010000000000000009,0,0.0,0.03246374040941477
2299,0.08499999999999996,0.00019976042364796632,0.06707151850501873,0.030000000000000027,0,0.0,0.09520365216166386
2300,0.06000000000000005,4.9952598263609035e-05,0.033280400961308736,0.015000000000000013,0,0.0,0.05658294249513987
2301,0.28,0.024796058603411997,1.0,0.365,0,0.0,0.8721652921574621
2302,0.4,0.011928510646449052,0.6188478109800546,0.245,0,0.0,0.6663615131446309
2303,0.27,0.0008035656392014908,0.1479944250363851,0.06499999999999995,0,0.0,0.2526966174302172
2304,0.235,0.0007372958168149033,0.1362503370308198,0.06000000000000005,0,0.0,0.22563511154015975
2305,0.375,0.005534630307621848,0.3970745005062537,0.16500000000000004,0,0.0,0.4923421418349487
2306,0.4,0.004146871418481342,0.3321137046947797,0.14,0,0.0,0.457687067461793
2307,0.22499999999999998,0.0015217691073350036,0.19560733472588424,0.08499999999999996,0,0.0,0.2648828883344541
2308,0.14500000000000002,0.0003510491227828854,0.08989049246444186,0.040000000000000036,0,0.0,0.1437637358207931
2309,0.245,0.0009202568613549464,0.1479944250363851,0.06499999999999995,0,0.0,0.23969960611267477
2310,0.29000000000000004,0.0019310814756938958,0.2198055044084493,0.09499999999999997,0,0.0,0.3169097141511373
2311,0.45999999999999996,0.012251213873434967,0.6188478109800546,0.245,0,0.0,0.6978691741050531
2312,0.41500000000000004,0.00791152667601494,0.477644876533779,0.19499999999999995,0,0.0,0.5722293243661872
2313,0.45999999999999996,0.0020290715993803604,0.25660877806474175,0.10999999999999999,0,0.0,0.43281283871040055
2314,0.21999999999999997,0.0008700773857831689,0.1479944250363851,0.06499999999999995,0,0.0,0.22661543515063876
2315,0.18500000000000005,0.0010514463253679864,0.15980148432415003,0.06999999999999995,0,0.0,0.2172076588671134
2316,0.30000000000000004,0.0033165464995052775,0.2940376329854559,0.125,0,0.0,0.37729891664637316
2317,0.44499999999999995,0.0029213249344861307,0.2814905262091461,0.12,0,0.0,0.44366348300173436
2318,0.32499999999999996,0.001850051644168571,0.23200504409676118,0.09999999999999998,0,0.0,0.3441321735318276
2319,0.19999999999999996,0.0012232899240078418,0.17167219383467783,0.07499999999999996,0,0.0,0.23394407560014752
